"Text";"Type";"AttPhoto";"AttLink";"AttAudio";"AttVideo";"IsAdd";"Len";"Date";"LikesNormAvg";"LikesNormFlw";"Likes";"AvgLikes";"Followers";"GroupId"
"Ровно 290 лет назад умер Исаак Ньютон, один из величайших ученых, который открыл нам закон всемирного тяготения";"post";1;0;0;0;0;17;1489991931;123.3535884381672;0.5125367121223701;7511;6089;1465456;29534144
"Немец сделал оружие с помощью карандашиков из IKEA   ";"post";1;0;0;0;0;8;1489988817;68.61553621284283;0.2850989726064788;4178;6089;1465456;29534144
"Самый популярный в мире сорт бананов тот самый, который мы ежедневно видим на прилавках магазинов скоро может исчезнуть с лица Земли   ";"post";1;0;0;0;0;21;1489986126;85.6134012153063;0.35572545337423983;5213;6089;1465456;29534144
"Джулиан Касабланкас - солист легендарных The Strokes, один из самых популярных и талантливых музыкантов в Штатах.  Традиционный #радиолентач";"post";1;0;9;0;0;18;1489958224;29.134504844802102;0.12105447041739908;1774;6089;1465456;29534144
"Сколько нужно денег на ребёнка во время беременности и в первый год его жизни?  Подробнейший материал о том, сколько стоит всё-всё-всё — от миниатюрных детских ботиночек и вплоть до родов, какие привычные вещи можно не покупать вообще, а на чём можно даже и сэкономить.  Поверьте, эти цифры лучше знать заранее   ";"post";1;0;0;0;0;50;1489949665;105.07472491377894;0.436587655992401;6398;6089;1465456;29534144
"Сегодня в рубрике #звездач клип от парней из Екатеринбурга о том, что все покупается и продаётся.  «HardCase гаражная группа, мы не претендуем на народность и звание простых парней. Нам просто нравится играть музыку на которой мы выросли», — говорят они.  Напоминаем, что #звездач не является коммерческим проектом и направлен на развитие молодых музыкантов, режиссеров, моушен-дизайнеров, блогеров и т.д.  Подробнее:  ";"copy";0;0;0;1;0;59;1489948302;5.353916899326654;0.02224563548820299;326;6089;1465456;29534144
"Индус Саддам Хусейн сменил имя из-за того, что ему отказывали в приёме на работу более 40 раз   ";"post";1;0;0;0;0;17;1489945431;136.72195762851044;0.5680825626972082;8325;6089;1465456;29534144
"3 истории от людей, которые переезжали жить в США, Германию и Австралию, но в итоге поняли, что всё-таки лучше жить в России   ";"post";1;0;0;0;0;22;1489938250;88.66808999835769;0.368417748468736;5399;6089;1465456;29534144
"NASA показало северное сияние из космоса";"copy";0;0;0;1;0;6;1489931286;45.11414025291509;0.1874501861536614;2747;6089;1465456;29534144
"Учёные рассказали о преимуществах религиозного поведения   ";"post";1;0;0;0;0;6;1489923608;96.6332731154541;0.4015132491183631;5884;6089;1465456;29534144
"Дети с автоматами, поющие про «Мою войну» — треш с празднования присоединения Крыма в Севастополе";"post";0;0;0;1;0;15;1489916812;66.5462309081951;0.27650096625214265;4052;6089;1465456;29534144
"Песков заявил, что присоединение Крыма стало причиной трудностей в экономике, и заплатить за это придется всем россиянам   ";"post";1;0;0;0;0;17;1489912338;88.52028247659715;0.36780360515771204;5390;6089;1465456;29534144
"На Урале прошел первый в мире чемпионат по автокерлингу. Четыре команды соревновались в толкании автомобиля ""Ока""   ";"post";0;0;0;1;0;16;1489907183;42.37148957135819;0.17605441582688255;2580;6089;1465456;29534144
"Умер великий Чак Берри, человек, придумавший рок. Ему было 90 лет  ""Зови эту музыку рок, зови ее джаз, зови ее как хочешь. Если она заставляет тебя двигаться, или ты просто кайфуешь, она с тобой – навсегда""  внеочередной #радиолентач";"post";1;0;8;0;0;38;1489879545;224.48677943833138;0.9327472131541309;13669;6089;1465456;29534144
"Сегодня день рождения отмечает Адам Ноа Левин Adam Levine — американский певец, актёр, вокалист и гитарист поп-рок-группы Maroon 5.  #Maroon5 #AdamLevine #деньрождения Традиционный #радиолентач";"post";0;0;9;1;0;24;1489870744;59.77993102315651;0.24838685023637694;3640;6089;1465456;29534144
"Глава Крыма Сергей Аксенов предложил разрешить Владимиру Путину быть пожизненным президентом России.   До этого он заявлял, что и монарх из него выйдет хороший, но когда ему рассказали про конституцию, перефразировал   ";"post";1;0;0;0;0;30;1489867222;80.45656101166037;0.33429867563406884;4899;6089;1465456;29534144
"Я люблю высказывать свои мысли вслух. Поэтому, когда я иду по улице одна, и чтобы люди не подумали, что я больная. Я достаю телефон из кармана и делаю вид будто разговариваю с кем-то. И люди не думаю что я псих, и мне хорошо :";"post";0;0;0;0;0;44;1491399961;88.60253277049544;0.8641349333263995;7976;9002;923004;48760195
"Хочу чтобы в Казахстане был такой город где никто не мусорит. Чтобы туда пускали только если прошел кучу проверок на адекватность. А то бесит уже постоянно видеть людей которые просто кидают свои бумажки и прочий мусор куда-либо помимо мусорки. Достали мужчины а еще хуже если девушки, которые просто харкнут тебе под ноги или найдут туалет в кустах на тротуаре.";"post";0;0;0;0;0;59;1491399031;80.62652743834703;0.7863454546242485;7258;9002;923004;48760195
"Когда у моих сестер выходной и они точно никуда не пойдут. Они целый час наносят себе макияж, потом полчаса фотографируются, ещё полчаса выбирают наилучшее фото. Выкладывают все это дело в инстаграм. И смывают макияж.";"post";0;0;0;0;0;34;1491392734;89.5800933125972;0.8736690198525684;8064;9002;923004;48760195
"Почему нет бюстгальтеров хамелеон.Надела другого цвета трусики или платье , и бюстгальтер сменил цвет.Мечта каждой девушки.";"post";0;0;0;0;0;16;1491391853;114.69673405909798;1.1186300384397034;10325;9002;923004;48760195
"Я думаю, что улыбка вызванная во время переписки с кем-то самая искренняя. Ты не видишь человека, не слышишь, но в голове все читаешь его голосом и просто сидишь и как дура искренне улыбаешься телефону..";"post";0;0;0;0;0;34;1491390041;129.46011997333926;1.2626164133633222;11654;9002;923004;48760195
"В Казахстан пришла весна.Убирая зимнюю куртку в шкаф,положи в карман 1000тг,сделай себе подарак на послезавтра.";"post";0;0;0;0;0;15;1491388112;122.65052210619862;1.1962028333571686;11041;9002;923004;48760195
"Астана, внимание! Последний розыгрыш перед концертом!  Аж 4 билета на первые ряды! Говорите друзьям, с кем бы хотели посетить концерт и участвуйте! Шансы увеличаться!  Розыгрыш билетов на супер концерт двух очень смешных людей. Слава Комиссаренко впервые посетит Казахстан в компании с самым дерзким комиком СНГ - Нурланом Сабуровым.    Что нужно сделать? Очень просто!    Войдите в группу, сделайте репост и не удаляйте запись до объявления победителя, которое пройдет 8 апреля.    StandUp - это нескольких комиков в одном шоу и разноплановые шутки. Это уникальный шанс услышать и увидеть то, что вряд ли попадет в телевизионный эфир, где нельзя «шутить на грани фола». Атмосфера в зале и живое общение с оратором – превращают шоу в настоящее откровение, ради которого стоит там побывать.    Концерт пройдет в Астане 15.4.2017 в ЦКЗ Казахстан с 19:00.    Билеты в кассах Тикетон, Меломан и концерты Астаны!  Стоимость билета от тнг.";"copy";2;0;0;0;0;141;1491382868;5.109975560986448;0.04983727047770107;460;9002;923004;48760195
"Как тут попасть в рай, если из 7 грехов совершил 10.";"post";0;0;0;0;0;11;1491379210;88.00266607420572;0.8582844711398868;7922;9002;923004;48760195
"Все готовятся к экзаменам, а я замораживаю Растишку, как учил меня Дино в 2005...";"post";0;0;0;0;0;14;1491375677;101.63297045101089;0.9912199730445372;9149;9002;923004;48760195
"Стабильно занимаю, перезанимаю 2000 тг до тех пор, пока последний не скажет : - да ладно, можешь не отдавать";"post";0;0;0;0;0;19;1491373811;79.4379026882915;0.774752872143566;7151;9002;923004;48760195
"Если этот пост опубликуют, то я ничего не буду делать.";"post";0;0;0;0;0;10;1491370255;89.9244612308376;0.8770276185151961;8095;9002;923004;48760195
"А вы знали, что если ввести в Google translate смайлики вместо слов, то программа переведет и озвучит вам эмоции всех этих смайликов?";"post";0;0;0;0;0;22;1491368402;81.55965341035325;0.7954461735810462;7342;9002;923004;48760195
"Со всеми была такая история. Один";"post";1;0;0;0;0;6;1491366625;99.44456787380582;0.9698766202529999;8952;9002;923004;48760195
"Как же меня бесит мой одноклассник! Он понтуется деньгами. Он считает себя мажором. Хоть это деньги его отца!";"post";0;0;0;0;0;18;1491364837;93.94578982448346;0.9162473835432999;8457;9002;923004;48760195
"То самое чувство когда у людей айфоны и айпады, а ты ходишь с нокией.";"post";0;0;0;0;0;14;1491363065;89.40235503221507;0.8719355495750831;8048;9002;923004;48760195
"Пересматривали с родителями фильм ""300 спартанцев"". И вот натыкаемся на эпизод, где мужик несет в руке три отрубленые головы. Я не задумываясь выпаливаю: ""Вот бы нам таких. Повесили бы на стену, а я бы им косички заплетала"". Мама в шоке. Папа ржет, со словами: ""Моя порода""";"post";0;0;0;0;0;46;1491354056;88.8469229060209;0.8665184549579417;7998;9002;923004;48760195
"Каждый раз как будешь чувствовать себя тупым,вспомни что 10% людей думают что планете земля 2017 лет";"post";0;0;0;0;0;16;1491339618;96.96734059097977;0.9457163782605492;8729;9002;923004;48760195
"То чувство когда ты сын депутата и тысячу раз видел все эти Мальдивы. Вам это знакомо? Вот мне тоже нет.";"post";0;0;0;0;0;20;1491327044;116.92957120639858;1.140406758800612;10526;9002;923004;48760195
"Моей сестренке 5, и ей нравятся разные куклы. Все было бы нечего, если бы она не раздевала их, и не катала на коляске с разными животными со словами : ,, Быстрее едем в клуб !!! "" .";"post";0;0;0;0;0;37;1491326109;85.13663630304377;0.8303322629154369;7664;9002;923004;48760195
"У меня очень странный кот. Он не ест рыбу и мясо. Зато просто обожает помидоры, огурцы и болгарский перец. Вид маслин или консервированной кукурузы в миске вызывает у него чувство экстаза. Спать он любит, перевесившись через спинку стула. А любимая забава - играть со струей воды, которая льется прямо на него, когда он валяется в раковине. И еще одно - он в прямом смысле упал в обморок, в первый раз увидев мышь.";"post";0;0;0;0;0;72;1491323729;99.35569873361474;0.9690098851142575;8944;9002;923004;48760195
"Если я знаю трек из какого-то видео, всегда захожу в комменты. Вдруг кому-то нужна моя помощь.";"post";0;0;0;0;0;16;1491319279;118.38480337702732;1.1545995466975223;10657;9002;923004;48760195
"Если этот пост опубликуют,то я удалю доту и буду готовиться к ЕНТ.";"post";0;0;0;0;0;12;1491318907;165.32992668295933;1.6124523837383153;14883;9002;923004;48760195
"Счастье-это когда вещи с прошлого года тебе ещё как раз";"post";0;0;0;0;0;10;1491314479;125.26105309931125;1.2216631780577332;11276;9002;923004;48760195
"Хочу когда нибудь поехать в Лондон ,и с серьёзным лицом посмотреть на англичанина и сказать ""London is capital of Great Britain""";"post";0;0;0;0;0;21;1491313552;140.7909353477005;1.3731251435530074;12674;9002;923004;48760195
"Директор школы написал родителям выпускников письмо";"post";2;0;0;0;0;6;1491312619;109.12019551210844;1.0642424084836035;9823;9002;923004;48760195
"Понастоящему шикарный, без лишнего хлама плейлист, это когда ты слушаешь и ничего не перематываешь, не переключаешь а просто наслаждаешься музыкой... Ну или ты в битком наполненном автобусе.";"post";0;0;0;0;0;27;1491312597;91.65740946456343;0.8939289537206774;8251;9002;923004;48760195
"Когда я был маленьким, решил всех удивить и показать фокус. Во время дня рождения бабушки попросил всех закрыть глаза, а сам взял молоток и гвоздь, чтобы забить его в голову бабушки, а потом под аплодисменты вытащить.  Хорошо, что мама вовремя открыла глаза.";"post";0;0;0;0;0;42;1491310904;93.22372806043101;0.9092051605410162;8392;9002;923004;48760195
"Хочу, чтобы в Вконтакте появилась функция, блокирующая доступ к аккаунту на выбранное тобой время каждый день. К примеру, у тебя экзамен через пару месяцев/важная работа, а ты 6 часов в сутки проводишь в соц. сети. Устанавливаешь максимальное ограничение на 1-2 часа в день и всё, либо заходишь только из-за реальной необходимости, либо тратишь все время здесь впустую и получаешь доступ только на следующий день. Будет удобно для тех, кому не хватает силы воли отложить телефон и взяться за дело самостоятельно.";"post";0;0;0;0;0;80;1491305420;86.06976227504998;0.8394329818722346;7748;9002;923004;48760195
"Закон подлости: Чем хуже ситуация, тем меньше зарядки на телефоне.";"post";0;0;0;0;0;10;1491302945;125.8498111530771;1.227405298351903;11329;9002;923004;48760195
"Сентябрь: у меня ещё есть время подготовиться к экзаменам  Ноябрь: есть время  Февраль: ещё есть время  Апрель: главное – верить в себя, это ключ к успеху";"post";0;0;0;0;0;26;1491302565;115.0077760497667;1.1216636114253027;10353;9002;923004;48760195
"Повзрослел это когда вместо всякой херни покупаешь хлеб,молоко, масло.";"post";0;0;0;0;0;9;1491302405;108.54254610086646;1.0586086300817765;9771;9002;923004;48760195
"— По сути, Скуби Ду — это шоу, которое учит детей, что злодеями в наших жизнях обычно оказываются не незнакомцы, а люди, которых мы знаем и которым доверяем.";"post";0;0;0;0;0;28;1491295545;113.51921795156632;1.1071457978513637;10219;9002;923004;48760195
"НИКОГДА, слышите? НИКОГДА не садитесь удобно, если вы не проверили наличие пульта возле вас!!!";"post";0;0;0;0;0;14;1491294635;98.25594312375028;0.9582840377723173;8845;9002;923004;48760195
"Мне 20, брату - 18. Он до сих пор винит меня в том, что он маленького роста, ведь 10 лет назад, 21 августа примерно в 19:30, когда он лежал, плакал, молил меня сделать это, но я его не послушал, я не переступил его обратно.";"post";0;0;0;0;0;44;1491291809;110.35325483225951;1.0762683585336574;9934;9002;923004;48760195
"Полтора года назад попала в аварию. Чудом осталась жива, только ногу практически по частям собрали. Когда меня забирала скорая, один дедушка который и вызвал эту скорую сказал: ""Ничего, деточка, до свадьбы заживет"". Я сквозь слезы ухмыльнулась, ведь на тот момент я была замужем. Тяжелую реабилитацию муж не выдержал, семья распалась. И вот я   читать продолжение в источнике...";"post";0;0;0;0;0;57;1491282636;22.339480115529884;0.21787554550142793;2011;9002;923004;48760195
"- А я боюсь летать на самолетах... - А я на поезде боюсь - На поездах-то чего? -Ну прикинь, летающий поезд... Это же обосраться можно!";"post";0;0;0;0;0;25;1491278439;93.22372806043101;0.9092051605410162;8392;9002;923004;48760195
"А вы заметили в новостях когда кто то говорит на другом языке его переводят, а когда Нурсултан Назарбаев говорит на другом языке то его никто не переводит.";"post";0;0;0;0;0;27;1491271251;100.24439013552544;0.9776772365016836;9024;9002;923004;48760195
"Для меня мытьё посуды - как некая игра. Сперва проходишь первый уровень с ложками, вилками. Потом второй с тарелками, наконец, доходишь до босса. Грязная, вся в жиру сковородка, которую хрен вымоешь!";"post";0;0;0;0;0;31;1491267624;116.47411686291935;1.135964741214556;10485;9002;923004;48760195
"Если бы тебя спросили: Взаимная любовь или 100 баллов на экзамене, то какой бы предмет ты выбрал?";"post";0;0;0;0;0;17;1491264004;142.59053543656967;1.3906765301125457;12836;9002;923004;48760195
"Это все таки случилось! Помните мы шутили что китайские девушки будут учить казахский язык что бы общаться с Димашом так это случилось они уже поют казахские песни!!!!";"post";0;0;0;0;0;27;1491260410;100.55543212619418;0.9807108094872828;9052;9002;923004;48760195
"Жизнь девушки- это постоянная балансировка между желанием поспать и желанием ходить с чистой головой";"post";0;0;0;0;0;14;1491249642;96.13419240168851;0.9375907363348371;8654;9002;923004;48760195
"Коротко о гугл переводчике....";"post";1;0;0;0;0;4;1491246115;69.30682070650967;0.6759450663269064;6239;9002;923004;48760195
"Если сейчас идет снег. То может в декабре будет +30?!";"post";0;0;0;0;0;10;1491242468;97.61164185736503;0.9520002080164334;8787;9002;923004;48760195
"Они опять в своём репертуаре";"post";1;0;0;0;0;5;1491241535;72.93934681181959;0.7113728651230113;6566;9002;923004;48760195
"- И что с тобой делать?...";"post";0;0;0;0;0;6;1491239755;46.45634303488114;0.4530857937777084;4182;9002;923004;48760195
"Добро пожаловать! Начать пользоваться  ботом можно написав ему в личные сообщения или по ссылке  ";"copy";1;1;0;0;0;14;1491235828;6.2319484558986895;0.06077980160432674;561;9002;923004;48760195
"Когда домой приходят гости с ребенками, бесят когда говорят :мысыгынды куртшы, немене нау кап кара кылып, нестейсин буны,тури коркынышты, далага шыгарып тасташ,балам коркады, и то и се, слушайте, какое вам дело до моего кота? деп айткым келеди.";"post";0;0;0;0;0;37;1491235286;122.75049988891358;1.197177910388254;11050;9002;923004;48760195
"Если человек написал тебе ""во первых..."", значит напишет и ""во вторых""!";"post";1;0;0;0;0;11;1491234337;90.7353921350811;0.8849365766562225;8168;9002;923004;48760195
"Мало кто знает, но один из крупнейших пабликов ВК был создан казахстанцем. Более 2-х миллионов подписчиков со всего СНГ. Советую подписаться:  ";"post";1;1;0;0;1;21;1491230168;14.48566985114419;0.14127782761504826;1304;9002;923004;48760195
"Кругом смелые, сильные люди, но пельмешки в воду бросать боятся все.";"post";0;0;0;0;0;11;1491229877;126.9940013330371;1.2385645132632144;11432;9002;923004;48760195
"Ехала сегодня в автобусе, села возле окна. На след. остановке навалило много людей. Я уступила место бабульке, мне уступил место мужчина. На след. Остановке я опять уступила место бабушке,и мне другой мужчина уступил место, и так длилось пока все мужики не ехали стоя. Паренек стоящий рядом с моим креслом выдал ""Еще одна остановка и водитель стоя ехать будет!""";"post";0;0;0;0;0;58;1491228972;112.80826483003776;1.1002119167414226;10155;9002;923004;48760195
"Оказалось ей важнее мое финансовое положение в высшем обществе...";"post";1;0;0;0;0;9;1491227138;70.19551210842036;0.6846124177143327;6319;9002;923004;48760195
"Свами Даши в Алматы!    По многочисленным просьбам, 16 июня 2017 года в Алматы начало трехдневного семинара ""Стамина"" от Свами Даши. Это ваша возможность личного прорыва вместе с Победителем 17-й Битвы экстрасенсов!    Официальный сайт:    Официальная группа вконтакте:    Прямая ссылка для регистрации:      Спешите, места ограничены!    Организаторы:  Иван Долженко, тел.: +7 707 , +7702  Аделя Хадиуллина, тел.: +7 962 22";"copy";1;0;0;0;0;57;1491218457;6.665185514330149;0.06500513540569705;600;9002;923004;48760195
"Спасибо ОМТС! Благодаря Вашей группе я снова во ""Френдзоне""";"post";1;0;0;0;0;9;1491213657;59.386802932681626;0.5791957564647607;5346;9002;923004;48760195
"Моей сестрёнке сегодня купили Айфон 6s,все бы ничего,но она в первом классе!!!вспомните себя в первом классе,мы были рады даже Тетрису.";"post";0;0;0;0;0;20;1491209719;125.93868029326816;1.2282720334906456;11337;9002;923004;48760195
"Все еще с надеждой лайкаю такие посты как : лайкни и сдашь экзамен на 5  Ведь скоро ЭКЗАМЕНЫ .НЕ ТЕРЯЙТЕ СВОЮ НАДЕЖДУ";"post";0;0;0;0;0;22;1491206404;139.86891801821818;1.3641327664885528;12591;9002;923004;48760195
"Ущерб от терроризма оценивается не в человеческих жертвах, а в долларах.  Это все что вам нужно знать о современном мире, ребята...";"post";0;0;0;0;0;21;1491201011;81.10419906687403;0.7910041559949902;7301;9002;923004;48760195
"Помните время, когда мы могли с 5 мегабайтами зависать в агенте весь вечер. Сейчас это даже на 2 минуты не хватит. Эх,было время.";"post";0;0;0;0;0;23;1491199268;118.64030215507665;1.1570914102214076;10680;9002;923004;48760195
"Сегодня встретился с бывшей одноклассницей, а она уже оказывается медсестра в большой, статусной больнице. Далее с её слов: ""я медсестра, и мы занимаемся каждый день одним и тем же делом, это то что стираем одноразовые перчатки и мусорные пакеты которые применяются при лечений больных, которые лечатся на бесплатной основе"".  До этого я не верил что так, но после того как своими ушами услышал эти слова, буду лечиться только на платном";"post";0;0;0;0;0;70;1491197418;69.91779604532327;0.6819038704057621;6294;9002;923004;48760195
"Я xочу романтики в нашиx отношенияx, а получается боевик.";"post";0;0;0;0;0;9;1491195603;98.27816040879804;0.958500721557003;8847;9002;923004;48760195
"Бешпармак вместо тысячи слов...";"post";0;0;0;0;0;4;1491193809;91.77960453232615;0.8951207145364484;8262;9002;923004;48760195
"К посту ниже. Да,я много раз думала об этом,но как-то раз я спросила у папы зачем же нам нужны деньги,ведь мы можем жить мирно и спокойно и без них. И тогда папа сказал:""В начале,дочка,наверно придумали эти бумажки для того,чтобы люди ценили,чтобы они знали и понимали что на земле есть то,что можно купить с помощью этих бумажек,а так же есть то,что невозможно купить на все бриллианты мира. Чтобы они экономили и берегли все земное.Но к сожалению сейчас эти ""ничтожные"" бумаги правят этим миром и людьми.""";"post";0;0;0;0;0;84;1491190243;60.14219062430571;0.586563005144073;5414;9002;923004;48760195
"Еду в маршрутке. Вижу сидящую пару, девушку и парень. Парень уснул на плечах у девушки. Девушка спокойно сидела, как ни в чем не бывало. И вот её остановка. Она пытается разбудить парня. И он тут выдает: -Ну, маааам, еще 5 минуточек. Девушка ехала дальше..";"post";0;0;0;0;0;44;1491188479;101.16640746500778;0.9866696135661385;9107;9002;923004;48760195
"-догогой,что тебе приготовить,кугочку или ггечку? -догогая,да мне все гавно";"post";0;0;0;0;0;9;1491184869;92.63497000666518;0.9034630402468461;8339;9002;923004;48760195
"В вк Появилось уже так много дебильных говно-ботов, что спрашивается, почему бы не создать того, кто будет решать мне алгебру?! ЭТОТ ЧЕЛ ЧЕРТОВ ГЕНИЙ";"post";0;0;0;0;0;24;1491181230;105.28771384136859;1.026864455625328;9478;9002;923004;48760195
"Не верьте слухам";"post";1;0;0;0;0;3;1491174014;41.27971561875139;0.4025984719459504;3716;9002;923004;48760195
"Спасибо OMTS, благодаря этой группе я нашла очень хорошего друга";"post";1;0;0;0;0;10;1491166909;52.62163963563653;0.5132155440279782;4737;9002;923004;48760195
"Если зима шутит до апреля,хочу чтобы лето мстило до декабря!";"post";0;0;0;0;0;10;1491156062;131.9928904687847;1.2873183648174873;11882;9002;923004;48760195
"Если сейчас вместо весны зима, то летом будет скорей всего весна, а осенью будет лето что ли?!";"post";0;0;0;0;0;17;1491155146;100.11108642523882;0.9763771337935698;9012;9002;923004;48760195
"Представь на минуту что было бы если в нашем мире не существовало бы денег.Да пожалуй не совсем логично, но просто представь. Думаю, сейчас  люди были бы совсем другими. Не было бы краж,убийств, все были бы альтруистами и относились бы к своим должностям ответственно, как бы это противоречиво не звучало.Примеров могло бы быть много, возьми к примерыу больницы, они были бы бесплатны, все делалось бы для того чтобы люди были здоровы, все жили бы довольно мирно и спокойно. Круто, да? Но теперь иди спать, ибо тебе завтра вставать в 7 и идти на свою ненавистную работу дабы получить свою зарплату и дальше пытаться выжить в этом гребанном мире.";"post";0;0;0;0;0;107;1491153311;75.03888024883359;0.731849482775806;6755;9002;923004;48760195
"Это конечно мило, когда ты спишь и сзади тебя кто то приобнимает, но не тогда когда ты живешь один";"post";0;0;0;0;0;19;1491150971;126.29415685403245;1.2317389740456164;11369;9002;923004;48760195
"Когда казахи не хотят давать обещания, воспитание не позволяет отказать, к ним приходит волшебное слово ""Буйырса"", вроде бы и не пообещал, но и не обидел.";"post";0;0;0;0;0;25;1491141614;118.79582315041102;1.158608196714207;10694;9002;923004;48760195
"Повзрослел - это когда сам даешь коримдик.";"post";0;0;0;0;0;7;1491140784;124.97222839369029;1.2188462888568197;11250;9002;923004;48760195
"Вчера в 22:00 с друзьями сидели возле Чайна-таун на третьем этаже ТРЦ Керуен. Рядом на соседний столик села парочка. Как мы заметили, девушка заказала пиццу с колой, а парень кебаб с рисом и колу. Спустя 5 минут они встали и ушли. И судя по остаткам в тарелках еда им не очень понравилась. Через минуты две на этот же столик подсели 4 девушки. Опрятно и прилично одетые, в руках айфон6 они просто сидели болтали. Секунду спустя мой друг заметил как эти красавицы начали все дружно трапезничать  объедками. Поровну поделили кебаб на 4 кусочка. Одна из девушек самая здоровая руками кушала рис. Другая красотка кушала пиццу вилкой и все пили колу с трубочек. И вы наверное поняли чья это была кола и вилка. Со стороны это выглядело очень мерзко, я их конечно не презираю, но им наверное стоило бы знать что есть личная гигиена. Моя жизнь не будет прежней. Я мог бы забыть это и промолчать, но думаю правильно будет если я поделюсь с этой вопиющий ситуацией.";"post";0;0;0;0;0;165;1491139844;84.14796711841814;0.8206898344969251;7575;9002;923004;48760195
"Когда нет фактов, есть ""Нан урсын"".";"post";0;0;0;0;0;6;1491138908;136.10308820262165;1.3274048649843337;12252;9002;923004;48760195
"Ну что ж теперь наша очередь";"post";1;0;0;0;0;6;1491127219;65.59653410353255;0.6397588742844018;5905;9002;923004;48760195
"Талдыкорган - это город, центр Алматинской области. Талдыкорган - это 7282. Талдыкорган - это когда просто Талдык. Талдыкорган - это когда""жер жанаты -Жетісу"". Талдыкорган - это когда есть университет ЖГУ.  Талдыкорган - это когда все пацаны достойные, а девушки самые красивые.  Талдыкорган - это когда все думают, что ты найман. Талдыкорган - это когда летом отдыхаешь Балхаше или Алаколе. Талдыкорган - это когда есть Текели. Талдыкорган - это когда нет Mega, зато есть City plus. Талдыкорган - это город, в котором тебя узнают ещё до того, как с тобой познакомились.  Талдыкорган - это когда спортсменов много. Талдыкорган - это когда есть Арбат. Талдыкорган - это самый чистый город Казахстана. Талдыкорган - это когда есть спорткомплекс ""Жастар"". Талдыкорган - это когда есть парк ""Жастар"". Талдыкорган - это когда никто не жалуется на погоду. Талдыкорган - это когда новостройки много. Талдыкорган - это когда нет пробки.  Талдыкорган - это когда есть Каратал.  Талдыкорган - это самый красивый, гостеприимный город.   Даже если когда-то уеду, Знай, город мой, что объездив планету, Мне не сыскать места лучше чем это, Ведь такого как ты на земле больше нету. Мой родной ТАЛДЫКОРГАН!";"post";6;0;0;0;0;185;1491123359;48.97800488780271;0.47767940333953046;4409;9002;923004;48760195
"У меня есть племяшки тройня. Учатся во втором классе. Свободно разговаривают на казахском, русском, английском и китайском языках. Понимают турецкий. Играют на скрипке, ходят на плаванье, рисование. Отличники в школе, но не знают дату своего рождения и кто из родственников кем приходится. Одна думала,что бабушка  с маминой стороны это ее мама, а вторая, что сестра мамы это ее бабушка. Многому научили, а о элементарном забыли.";"post";0;0;0;0;0;65;1491120087;103.03265940902023;1.0048710514797337;9275;9002;923004;48760195
"Лежу, смотрю мультфильм ""Гадкий утенок"". Заходит в комнату старшая сестра, и из телевизора доносится: ""Что за урод к нам пожаловал?"".";"post";0;0;0;0;0;20;1491118921;133.11486336369697;1.2982608959441129;11983;9002;923004;48760195
"Мужик прибегает домой, живот свело — сил нет. Он к туалету, а там жена. Он кричит:  — Открой скорей, не могу уже — понос!  А жена из-за двери:  — А ты мне сапоги новые купишь?  — Куплю-куплю! Вылезай скорей!  — А шапку новую?  — Да-да-а-а! ! Скорей давай!  — А шубу норковую купишь?  — Фф-тр-фф... . . все, в фуфайке будешь ходить, дура!";"post";0;0;0;0;0;63;1491112840;83.80359920017774;0.8173312358342976;7544;9002;923004;48760195
"Только у элиты розетка возле кровати.";"post";0;0;0;0;0;6;1491107402;170.35103310375473;1.6614229190772738;15335;9002;923004;48760195
"Однажды в школе на физкультуре я неудачно упал на спину и пришла домой вся в синяках. Папа вечером увидел это и решил научить меня правильно падать на бок, ну дабы не так сильно калечиться. Итог: мама стоит в дверной проеме, я сижу на диване, папа ""правильно"" падает и... Ломает себе ребро!  Научил падать...";"post";0;0;0;0;0;53;1491103838;99.21128638080427;0.9676014405138007;8931;9002;923004;48760195
"Беша много не бывает";"post";1;0;0;0;0;4;1491098403;95.75649855587646;0.933907111995181;8620;9002;923004;48760195
"Единственное , что я делаю чтобы похудеть-это ставлю лайки под записью ""ты похудеешь ,если поставишь лайк"".";"post";0;0;0;0;0;16;1491091262;68.50699844479004;0.6681444500782228;6167;9002;923004;48760195
"Есть люди,у которых появляются ямочки на щеках,когда они улыбаются, а есть я, у которого щеки становятся в два раза толще";"post";0;0;0;0;0;20;1491087651;121.3063763608087;1.1830934643836863;10920;9002;923004;48760195
"Здравствуй, апрель!!     Aktobe.";"post";1;0;0;0;0;3;1491080436;89.94667851588535;0.8772443022998818;8097;9002;923004;48760195
"Просто оставлю это здесь";"post";1;0;0;0;0;4;1491073313;107.46500777604977;1.048099466524522;9674;9002;923004;48760195
"Современная примета: если знакомые неожиданно начали лайкать твои фотки, то чуть позже они позвонят с просьбой занять денюжку";"post";0;0;0;0;0;18;1491069646;71.07309486780716;0.6931714272094162;6398;9002;923004;48760195
"Сказка 21 века:золушка заказала карету на алиэкспрессе ,а ей отправили тыкву.";"post";0;0;0;0;0;11;1491068734;116.985114419018;1.140948468262326;10531;9002;923004;48760195
"знаете такие заколки черные их называют ""невидимки"" так это от того что после одного раза они тупо становятся невидимы";"post";0;0;0;0;0;19;1491066955;118.91801821817374;1.1597999575299782;10705;9002;923004;48760195
